time,open,high,low,close,Return,Kelly Fraction
2022-12-23,3822.6,3847.2,3796.0,3846.2,0.006410759609597916,-0.11786493933453675
2022-12-27,3862.3,3877.59,3811.9,3830.8,-0.004003951952576523,-0.1207262511415223
2022-12-28,3831.2,3849.0,3779.9,3785.4,-0.011851310431241546,-0.11126888438201821
2022-12-29,3788.8,3859.79,3781.4,3845.3,0.015823955196280437,-0.16168060152964026
2022-12-30,3846.8,3847.09,3798.0,3838.2,-0.0018464099029985581,-0.08903044382759161
2023-01-03,3868.1,3884.1,3793.1,3821.7,-0.004298890104736608,-0.08488508064805086
2023-01-04,3819.6,3873.6,3814.7,3848.0,0.006881754193160061,-0.10227845499776632
2023-01-05,3849.3,3863.96,3801.3,3811.4,-0.009511434511434436,-0.07236578028573261
2023-01-06,3813.5,3908.36,3797.9,3894.5,0.021803012016581746,-0.1446557178101251
2023-01-09,3900.6,3953.92,3887.9,3891.3,-0.0008216715881370629,-0.08968485880219434
2023-01-10,3892.3,3921.9,3870.1,3919.6,0.007272633824171759,-0.08759998533173431
2023-01-11,3919.8,3969.8,3912.7,3969.6,0.012756403714664799,-0.0655057943818426
2023-01-12,3970.1,3999.3,3932.8,3981.8,0.0030733575171302263,0.008158787028495422
2023-01-13,3982.6,4004.4,3941.2,3998.4,0.004168968808076823,0.023768940844525972
2023-01-16,4000.7,4008.53,3978.0,3991.21,-0.0017982192877150638,-0.06954253357936943
2023-01-17,3991.2,4016.3,3981.6,3990.1,-0.00027811114925047065,-0.06361110322634711
2023-01-18,3987.1,4014.9,3926.2,3928.3,-0.01548833362572355,-0.06279444285943557
2023-01-19,3925.5,3931.57,3885.2,3903.3,-0.006364076063437141,-0.058026382988592876
2023-01-20,3908.0,3973.1,3894.8,3971.1,0.017369917761893783,-0.027410794377702177
2023-01-23,3973.8,4042.54,3963.1,4020.1,0.012339150361360796,0.038776371434658605
2023-01-24,4020.6,4030.4,3988.9,4022.5,0.0005970000746249315,0.05224058818398412
2023-01-25,4023.6,4023.9,3948.3,4013.3,-0.00228713486637655,0.08153426158389886
2023-01-26,4014.9,4061.8,4012.7,4053.3,0.009966860189868587,0.031064659036328393
2023-01-27,4049.5,4094.37,4041.8,4069.5,0.003996743394271363,0.03561904666289247
2023-01-30,4062.9,4071.9,4015.6,4025.7,-0.010762992996682708,0.06367305314034373
2023-01-31,4026.2,4076.7,3993.3,4070.7,0.011178180192264797,0.12471981276708256
2023-02-01,4071.3,4149.7,4035.7,4128.8,0.014272729505981907,0.2016369156604783
2023-02-02,4132.9,4195.3,4122.9,4152.2,0.005667506297229119,0.2754587388030179
2023-02-03,4160.4,4181.8,4120.0,4135.6,-0.003997880641587459,0.2793989622033352
2023-02-06,4125.8,4132.08,4092.2,4111.7,-0.005779088886739614,0.2221661634963587
2023-02-07,4113.2,4177.5,4088.0,4155.6,0.010676848991901355,0.2586793222559425
2023-02-08,4157.8,4169.18,4111.2,4122.3,-0.008013283280392747,0.26610241704426824
2023-02-09,4120.7,4160.88,4069.1,4087.7,-0.008393372631783302,0.2525555214002145
2023-02-10,4086.2,4094.1,4050.3,4090.1,0.0005871272353645818,0.2642393456299283
2023-02-13,4091.9,4140.3,4068.8,4138.9,0.01193124862472783,0.2354882712442918
2023-02-14,4138.7,4175.5,4093.9,4130.8,-0.0019570417260623696,0.281409108112022
2023-02-15,4129.7,4150.6,4103.3,4148.6,0.00430909266970092,0.2899962195404622
2023-02-16,4146.5,4158.8,4086.2,4086.4,-0.014993009690015935,0.28531243662110417
2023-02-17,4083.8,4084.9,4047.6,4079.5,-0.001688527799530215,0.26487227259042667
2023-02-20,4077.4,4082.44,4064.5,4068.84,-0.0026130653266330794,0.19479470715154196
2023-02-21,4067.6,4070.1,3994.9,4000.0,-0.016918826987544433,0.1874546462420704
2023-02-22,4001.0,4017.6,3976.6,4001.2,0.00029999999999996696,0.08771247136787888
2023-02-23,4001.7,4026.7,3969.0,4009.1,0.0019744076776966324,0.041208805106162934
2023-02-24,4009.5,4016.8,3942.8,3970.4,-0.009653039335511648,0.036597428101023455
2023-02-27,3970.0,4018.7,3967.3,3985.6,0.0038283296393311073,-0.025822049164026827
2023-02-28,3988.1,3999.0,3959.6,3963.9,-0.005444600562023227,-0.000883720074259893
2023-03-01,3964.1,3987.43,3938.7,3956.6,-0.0018416206261510082,-0.02458426896461028
2023-03-02,3954.5,3991.4,3919.6,3980.3,0.005989991406763373,0.0380181217108345
2023-03-03,3978.2,4048.87,3969.6,4045.8,0.01645604602668138,0.09574176159419616
2023-03-06,4044.1,4079.96,4037.3,4050.1,0.0010628305897473211,0.09223603577895331
2023-03-07,4049.6,4062.36,3979.9,3986.8,-0.015629243722377173,0.04384888699645333
2023-03-08,3989.0,4000.9,3969.4,3995.5,0.0021822012641716793,-0.03803788242766904
2023-03-09,3993.7,4016.3,3907.6,3916.9,-0.01967213114754096,-0.016889294023341755
2023-03-10,3913.1,3939.1,3845.1,3861.3,-0.014194899027291985,-0.17446931521673903
2023-03-13,3876.4,3938.3,3809.1,3863.1,0.00046616424520240507,-0.2639285462467272
2023-03-14,3866.5,3937.7,3853.7,3921.6,0.015143278713986241,-0.21955182398277465
2023-03-15,3919.6,3930.02,3831.1,3892.5,-0.007420440636474845,-0.18947106526524804
2023-03-16,3890.7,3966.0,3862.6,3962.5,0.017983301220295456,-0.33380463177974734
2023-03-17,3959.2,3975.7,3900.6,3914.9,-0.012012618296529998,-0.22767535843678838
2023-03-20,3928.9,3957.1,3865.5,3954.5,0.010115200899128984,-0.2679399288285324
2023-03-21,3954.2,4010.4,3949.0,4006.2,0.013073713490959538,-0.1817351728894807
2023-03-22,4005.0,4040.0,3932.5,3939.2,-0.016724077679596605,-0.16623250350220706
2023-03-23,3939.4,4006.3,3915.6,3955.8,0.004214053614947311,-0.20755390743810784
2023-03-24,3957.5,3980.2,3905.7,3978.7,0.005788968097476976,-0.15153931159239373
2023-03-27,3979.4,4003.9,3967.5,3984.4,0.0014326287480836974,-0.12051131238561515
2023-03-28,3983.3,3993.0,3951.1,3976.5,-0.001982732657363706,-0.18631319780523736
2023-03-29,3977.5,4031.86,3976.4,4027.7,0.012875644410914155,-0.18644454177252887
2023-03-30,4027.7,4056.83,4021.2,4053.3,0.006355984805223924,-0.13182330535121764
2023-03-31,4049.5,4111.0,4048.3,4107.0,0.01324846421434378,-0.0311416129500836
2023-04-03,4096.9,4128.6,4092.0,4123.2,0.003944485025566102,0.037967408339394264
2023-04-04,4120.5,4144.96,4085.5,4103.5,-0.004777842452464043,0.0693581462736148
2023-04-05,4104.6,4108.62,4071.6,4087.6,-0.0038747410746923228,0.12571649338217564
2023-04-06,4085.9,4107.1,4068.8,4102.7,0.003694099226930314,0.10096267709453458
2023-04-10,4112.9,4114.7,4070.9,4111.0,0.0020230579862041687,0.10718797081788144
2023-04-11,4110.1,4124.6,4101.9,4110.8,-4.8649963512503724e-05,0.16437281810437715
2023-04-12,4110.6,4149.9,4086.8,4090.2,-0.0050111900360028105,0.1430054640474428
2023-04-13,4090.1,4150.5,4083.0,4141.9,0.012639968705686622,0.14491686498634848
2023-04-14,4142.1,4162.6,4112.5,4137.5,-0.0010623143967742887,0.20164734318163124
2023-04-17,4149.1,4154.8,4122.7,4151.3,0.003335347432024127,0.1694009155788475
2023-04-18,4151.5,4172.5,4139.5,4153.8,0.0006022209910148124,0.12580014940376086
2023-04-19,4153.2,4163.3,4125.8,4149.2,-0.0011074197120709561,0.12410852098478622
2023-04-20,4148.1,4149.1,4114.2,4130.9,-0.004410488768919363,0.19158975181364726
2023-04-21,4131.0,4138.9,4112.9,4133.7,0.0006778183930862269,0.1546256677046135
2023-04-24,4129.0,4141.7,4110.9,4134.8,0.00026610542613170196,0.25853031675480426
2023-04-25,4135.0,4136.7,4070.7,4087.7,-0.01139111928025549,0.34394395580603765
2023-04-26,4089.2,4095.6,4049.0,4064.8,-0.005602172370770764,0.2711972882188031
2023-04-27,4065.7,4147.1,4061.0,4139.1,0.018278882109820982,0.18596936324385055
2023-04-28,4131.9,4170.3,4112.1,4169.3,0.007296272136454673,0.2874512656703384
2023-05-01,4172.6,4187.3,4159.7,4160.4,-0.002134650900630919,0.25958428617962825
2023-05-02,4158.9,4172.7,4087.9,4116.0,-0.010672050764349517,0.309030609108074
2023-05-03,4115.4,4149.4,4078.0,4079.5,-0.00886783284742465,0.21143052258572856
2023-05-04,4072.2,4100.7,4046.9,4059.2,-0.004976100012256457,0.10485669726458069
2023-05-05,4063.9,4147.6,4062.4,4136.0,0.01891998423334651,0.16966820815110129
2023-05-08,4136.0,4144.9,4122.8,4136.7,0.00016924564796894082,0.21768434540311085
2023-05-09,4135.8,4137.8,4115.9,4119.8,-0.004085382067831711,0.20091187764663662
2023-05-10,4119.3,4157.9,4098.4,4138.2,0.004466236225059372,0.1644957795167487
2023-05-11,4137.8,4153.2,4106.8,4132.2,-0.0014499057561258022,0.19987342887643353
2023-05-12,4130.9,4150.5,4098.7,4124.9,-0.0017666134262620536,0.13785871565970112
2023-05-15,4120.8,4142.3,4109.5,4134.8,0.0024000581832288592,0.09547630213164526
2023-05-16,4134.4,4137.5,4106.9,4114.3,-0.004957918158072894,0.04431850357092355
2023-05-17,4112.8,4165.7,4108.8,4157.0,0.010378436185985329,-0.008270881056147374
2023-05-18,4157.2,4202.4,4146.5,4201.5,0.010704835217705044,0.07524512998371181
2023-05-19,4201.8,4213.8,4178.8,4191.7,-0.002332500297512863,0.14766823779652188
2023-05-22,4180.4,4208.8,4178.3,4194.6,0.0006918434048239774,0.11283109967053195
2023-05-23,4194.5,4209.9,4141.5,4147.4,-0.011252562818862555,0.10764508948156254
2023-05-24,4147.8,4154.7,4103.1,4139.9,-0.0018083618652650069,0.0500798497683639
2023-05-25,4143.2,4166.4,4122.2,4149.8,0.0023913621101960825,0.06653584811368014
2023-05-26,4148.9,4212.7,4137.0,4205.0,0.013301845872090157,0.01564416075862369
2023-05-29,4226.5,4230.5,4211.6,4216.5,0.002734839476813411,0.09088903282019178
2023-05-30,4217.5,4234.1,4192.1,4206.4,-0.002395351594924766,0.08825530181413481
2023-05-31,4204.5,4208.4,4165.8,4180.7,-0.006109737542791871,0.06781298495347815
2023-06-01,4181.2,4232.3,4170.6,4224.4,0.010452794986485436,0.04262447293904715
2023-06-02,4224.6,4290.5,4221.4,4282.0,0.013635072436322337,0.11310081121570419
2023-06-05,4283.7,4299.1,4266.6,4273.4,-0.002008407286314906,0.15628493985481778
2023-06-06,4273.1,4288.7,4261.9,4286.1,0.0029718725136895774,0.137036653031899
2023-06-07,4286.0,4298.6,4263.5,4267.9,-0.004246284501061792,0.20360541676268093
2023-06-08,4267.8,4298.0,4256.4,4293.8,0.006068558307364302,0.20931232390893756
2023-06-09,4293.1,4322.4,4279.6,4302.4,0.0020028878848570297,0.17601074585211643
2023-06-12,4304.8,4343.4,4301.8,4342.9,0.009413350687988098,0.15907914578079568
2023-06-13,4342.0,4375.5,4334.7,4370.8,0.0064242787077759544,0.21089040578104007
2023-06-14,4368.0,4391.8,4336.7,4376.8,0.001372746407980241,0.2944936722880207
2023-06-15,4374.4,4440.1,4346.3,4420.8,0.01005300676293186,0.36005556478773393
2023-06-16,4422.5,4447.5,4405.9,4410.7,-0.0022846543612016212,0.4243803772472935
2023-06-19,4416.4,4418.1,4398.6,4403.0,-0.0017457546421202341,0.35537893235873774
2023-06-20,4405.8,4406.5,4367.0,4386.2,-0.003815580286168574,0.3262411385129077
2023-06-21,4387.1,4393.5,4359.7,4365.8,-0.004650950709041868,0.3276378318626835
2023-06-22,4366.9,4384.4,4348.8,4382.9,0.003916807916074738,0.27517128422610937
2023-06-23,4383.6,4383.7,4340.6,4348.8,-0.007780236829496356,0.3097774648017734
2023-06-26,4350.7,4362.2,4328.1,4334.2,-0.0033572479764533147,0.2784894646584149
2023-06-27,4336.5,4384.4,4331.0,4374.2,0.009228923446080062,0.23918607675532597
2023-06-28,4374.9,4390.8,4359.4,4382.4,0.0018746285034978438,0.3033286189642893
2023-06-29,4383.4,4398.9,4370.3,4397.2,0.0033771449434101264,0.28244664092543464
2023-06-30,4395.9,4458.6,4394.0,4447.6,0.01146183935231515,0.2616015266135497
2023-07-03,4449.7,4456.7,4441.7,4454.3,0.0015064304343914703,0.3227976668046164
2023-07-04,4451.4,4456.4,4449.1,4452.9,-0.0003143030330243768,0.32481040113190945
2023-07-05,4452.9,4455.5,4429.3,4445.3,-0.0017067529026026929,0.38330982186174517
2023-07-06,4446.2,4446.2,4383.9,4409.2,-0.008120936719681504,0.38385324152566663
2023-07-07,4407.0,4440.8,4395.9,4399.5,-0.002199945568357009,0.3161694893560109
2023-07-10,4402.7,4413.2,4376.9,4410.2,0.0024320945561995266,0.2529123216427731
2023-07-11,4410.7,4443.9,4404.2,4438.0,0.00630356899913842,0.2520297570792528
2023-07-12,4436.9,4488.5,4436.2,4475.4,0.008427219468228886,0.29940634587449816
2023-07-13,4475.4,4517.8,4474.9,4505.4,0.006703311435849235,0.3715660305676714
2023-07-14,4507.0,4527.8,4498.6,4506.4,0.00022195587517193083,0.3635742464916186
2023-07-17,4503.7,4533.1,4496.6,4517.0,0.002352210189952242,0.329751880768488
2023-07-18,4518.7,4562.9,4513.2,4551.5,0.007637812707549152,0.368287118995946
2023-07-19,4552.1,4578.4,4551.9,4564.5,0.0028562012523343228,0.3805584505857132
2023-07-20,4561.6,4563.5,4527.5,4536.8,-0.006068572680468787,0.43523667537546085
2023-07-21,4537.0,4560.3,4532.2,4536.0,-0.00017633574325515156,0.3604068550436924
2023-07-24,4538.2,4563.7,4531.1,4556.8,0.004585537918871285,0.3349118179858226
2023-07-25,4556.9,4581.0,4550.6,4576.5,0.004323209269662787,0.32080716189339364
2023-07-26,4576.5,4583.1,4547.1,4565.2,-0.0024691358024692134,0.31418894268460257
2023-07-27,4567.6,4606.9,4528.3,4541.5,-0.005191448348374594,0.27645337505869877
2023-07-28,4542.2,4590.6,4532.3,4581.3,0.008763624353187227,0.1887660929358852
2023-07-31,4584.5,4594.2,4570.0,4592.1,0.00235740946892804,0.2529414533650109
2023-08-01,4593.6,4597.1,4567.0,4574.2,-0.0038979987369613944,0.2885442122353922
2023-08-02,4552.8,4569.7,4504.8,4511.1,-0.013794761925582488,0.287984367226743
2023-08-03,4512.8,4524.7,4483.4,4503.1,-0.0017734033827669915,0.22587306787122427
2023-08-04,4502.3,4540.6,4474.1,4479.1,-0.005329661788545659,0.1850244412472451
2023-08-07,4482.6,4522.0,4482.6,4520.7,0.009287580094215153,0.20147519148720203
2023-08-08,4521.6,4521.8,4463.3,4498.2,-0.004977105315548513,0.273151286621767
2023-08-09,4498.3,4517.1,4460.1,4474.7,-0.005224311947001015,0.1908622002201587
2023-08-10,4475.4,4525.6,4457.3,4469.9,-0.0010726976110130293,0.1378738537891931
2023-08-11,4472.0,4479.2,4442.4,4465.6,-0.0009619902011228643,0.10668160012183117
2023-08-14,4468.8,4491.5,4449.5,4490.8,0.005643138659978453,0.030846594645014522
2023-08-15,4490.1,4500.9,4431.4,4437.0,-0.011980048098334417,0.05592293695221702
2023-08-16,4438.3,4451.3,4401.6,4404.1,-0.0074149199909848695,-0.019798933635335823
2023-08-17,4405.5,4420.4,4363.7,4365.0,-0.008878090869871347,-0.056850411028230054
2023-08-18,4367.0,4382.1,4336.3,4371.1,0.0013974799541811578,-0.0617650674221875
2023-08-21,4371.5,4407.9,4359.9,4396.0,0.005696506600169293,-0.040373435286474336
2023-08-22,4397.2,4427.1,4382.5,4388.1,-0.0017970882620563788,-0.01733168944405528
2023-08-23,4389.5,4464.4,4388.0,4463.9,0.017273991021170776,-0.07143742647184807
2023-08-24,4459.0,4473.7,4368.7,4373.7,-0.02020654584556103,-0.011254292953015185
2023-08-25,4376.5,4418.7,4355.7,4405.2,0.007202140064476392,-0.17248815209263388
2023-08-28,4413.8,4439.9,4406.0,4435.5,0.00687823481340244,-0.11921385355307253
2023-08-29,4436.6,4500.8,4424.5,4499.6,0.01445158381242262,-0.08940745613922613
2023-08-30,4499.4,4522.1,4487.3,4518.4,0.004178149168814871,-0.0501441391410955
2023-08-31,4517.4,4532.5,4506.1,4509.8,-0.0019033286118979031,-0.04319996419514629
2023-09-01,4510.0,4540.0,4501.1,4516.4,0.0014634795334602657,-0.023589285777298314
2023-09-04,4517.9,4525.9,4510.3,4514.0,-0.0005313966876272502,-0.016821948694176487
2023-09-05,4515.8,4516.1,4493.2,4494.4,-0.004342046964997848,-0.0413632462958447
2023-09-06,4494.2,4497.6,4441.4,4464.0,-0.006763972944108132,-0.08110646724455962
2023-09-07,4464.8,4465.6,4429.2,4453.0,-0.0024641577060932063,-0.10141462995201878
2023-09-08,4453.7,4473.5,4438.9,4457.6,0.001033011452953092,-0.08851862009474018
2023-09-11,4461.6,4491.0,4457.1,4485.4,0.006236539842067401,-0.1376523106666775
2023-09-12,4484.6,4487.6,4456.2,4462.1,-0.005194631470994637,-0.11182154514037385
2023-09-13,4462.0,4479.6,4444.1,4470.2,0.001815288765379508,-0.11824514318594832
2023-09-14,4470.0,4511.9,4467.6,4508.5,0.008567849313229958,-0.043346778564470646
2023-09-15,4507.9,4515.9,4446.8,4450.0,-0.012975490739713824,0.010667292741507732
2023-09-18,4453.0,4466.6,4440.7,4454.5,0.0010112359550562555,-0.028488312898993173
2023-09-19,4456.2,4461.9,4415.8,4445.0,-0.0021326748232124437,-0.07795289746372162
2023-09-20,4444.2,4461.0,4397.4,4398.2,-0.010528683914510673,-0.061930895492919656
2023-09-21,4401.0,4401.8,4323.7,4325.7,-0.016484016188440753,-0.09180916404133098
2023-09-22,4328.7,4357.6,4316.3,4319.3,-0.0014795293247334973,-0.178617464432393
2023-09-25,4327.5,4342.6,4298.3,4342.4,0.005348088810686713,-0.18153263950198895
2023-09-26,4340.8,4341.0,4265.5,4279.1,-0.01457719233603516,-0.1838493301853461
2023-09-27,4281.2,4295.7,4238.1,4283.4,0.0010048842046221917,-0.19853071235391975
2023-09-28,4282.8,4318.2,4262.6,4303.8,0.004762571788766046,-0.159770670255355
2023-09-29,4304.1,4333.2,4274.0,4289.5,-0.0033226451043264493,-0.07886212356522691
2023-10-02,4310.0,4319.1,4259.3,4290.1,0.000139876442475817,-0.10227288648991081
2023-10-03,4288.5,4298.9,4215.7,4227.0,-0.014708281858231809,-0.14340271516027056
2023-10-04,4226.7,4269.3,4200.1,4256.4,0.0069552874378990825,-0.22274203883462218
2023-10-05,4256.2,4268.0,4225.5,4255.6,-0.00018795226012580102,-0.3277096329326814
2023-10-06,4255.3,4325.0,4209.3,4309.5,0.012665664066171534,-0.18682930412669105
2023-10-09,4278.5,4342.5,4266.8,4335.4,0.006009977955679258,-0.13778443698658732
2023-10-10,4335.9,4386.4,4333.3,4358.4,0.005305162153434573,-0.14510510293920278
2023-10-11,4358.6,4387.0,4345.1,4386.5,0.006447320117474398,-0.2338368855837745
2023-10-12,4384.1,4398.1,4324.8,4349.6,-0.008412173714806737,-0.20962149451190085
2023-10-13,4351.0,4377.1,4310.8,4327.5,-0.005080926981791523,-0.25694737206037216
2023-10-16,4330.3,4384.4,4325.6,4375.8,0.011161178509532022,-0.29041019058431305
2023-10-17,4376.5,4394.1,4336.7,4370.8,-0.0011426482014716965,-0.1923841750874173
2023-10-18,4369.8,4370.3,4303.4,4319.2,-0.011805619108630094,-0.1719964728296773
2023-10-19,4318.8,4340.3,4267.5,4270.8,-0.011205778847934722,-0.20412362811364873
2023-10-20,4272.4,4278.9,4222.9,4223.9,-0.01098154912428595,-0.2598283346108805
2023-10-23,4237.7,4255.8,4188.9,4225.6,0.00040247164942375235,-0.31815202063651454
2023-10-24,4226.5,4266.7,4218.1,4246.8,0.0050170390003785315,-0.38210295258492327
2023-10-25,4245.2,4250.5,4180.9,4188.1,-0.013822171988320586,-0.315943117228292
2023-10-26,4180.9,4183.6,4126.6,4139.6,-0.011580430266708075,-0.39959842866739365
2023-10-27,4152.6,4164.8,4102.4,4117.7,-0.005290366218958509,-0.5508825599721139
2023-10-30,4129.7,4177.7,4125.1,4164.8,0.011438424363115374,-0.5006004747051028
2023-10-31,4164.7,4195.3,4147.2,4184.0,0.004610065309258449,-0.3735646718726307
2023-11-01,4187.7,4245.8,4171.9,4239.4,0.01324091778202674,-0.34076029519827855
2023-11-02,4239.8,4321.0,4239.3,4315.1,0.017856300419870852,-0.18819571911258492
2023-11-03,4311.8,4373.7,4308.8,4361.0,0.010637065189682549,-0.005847765424359856
2023-11-06,4367.1,4372.1,4347.2,4362.8,0.0004127493694108253,0.050144729930766976
2023-11-07,4362.6,4386.2,4349.0,4380.3,0.004011185477216461,0.02855349747910983
2023-11-08,4379.3,4391.0,4358.9,4377.0,-0.0007533730566400276,0.12059946512450188
2023-11-09,4375.1,4397.0,4343.1,4349.7,-0.006237148732008313,0.10661555782743155
2023-11-10,4348.2,4417.9,4339.2,4415.7,0.015173460238637082,0.05401450321527824
2023-11-13,4412.6,4422.7,4392.5,4413.6,-0.0004755757863984522,0.13048146734969732
2023-11-14,4412.8,4509.2,4407.2,4499.6,0.019485227478702294,0.12043778023404814
2023-11-15,4500.7,4524.2,4495.4,4498.3,-0.0002889145701840956,0.23989876493382944
2023-11-16,4498.2,4514.8,4487.3,4514.0,0.003490207411688928,0.20984842461567071
2023-11-17,4513.0,4525.1,4499.4,4514.2,4.430660168353029e-05,0.23182701373690673
2023-11-20,4516.3,4557.3,4506.4,4547.7,0.007421026981524914,0.20046264526091714
2023-11-21,4548.6,4553.0,4524.3,4535.5,-0.0026826747586691235,0.20425784347457632
2023-11-22,4534.5,4569.0,4531.0,4555.1,0.004321464006173503,0.16747899856715023
2023-11-23,4554.5,4562.0,4551.4,4558.2,0.0006805558604638939,0.16143693047596658
2023-11-24,4560.6,4563.7,4552.9,4558.3,2.1938484489503196e-05,0.21044228236884174
2023-11-27,4557.0,4560.4,4542.3,4552.0,-0.0013820942017858107,0.24643968422036602
2023-11-28,4553.6,4568.2,4537.7,4554.8,0.0006151142355008687,0.19461280546419243
2023-11-29,4554.8,4587.8,4546.9,4553.8,-0.00021954860806183696,0.21386605488764285
2023-11-30,4552.7,4571.3,4536.8,4563.7,0.0021740085203565407,0.2723424207795274
2023-12-01,4563.4,4599.5,4554.7,4593.5,0.006529789425247179,0.3523107938035279
2023-12-04,4598.1,4598.6,4546.8,4565.4,-0.006117339719168502,0.4433757279923953
2023-12-05,4566.0,4578.7,4548.5,4566.6,0.00026284662899223044,0.39007261489231954
2023-12-06,4566.2,4591.6,4546.4,4550.5,-0.0035255989138528454,0.3806260751387276
2023-12-07,4547.4,4589.9,4542.8,4579.3,0.006328974837930046,0.43389195103750117
2023-12-08,4580.7,4609.8,4559.8,4603.8,0.005350162688620541,0.5270086449583781
2023-12-11,4606.2,4623.6,4595.5,4621.0,0.003736044137451655,0.5868237702905263
2023-12-12,4621.4,4646.9,4607.8,4646.1,0.0054317247349060516,0.5799273871451087
2023-12-13,4645.7,4710.7,4643.5,4705.1,0.012698822668474552,0.5807028537549397
2023-12-14,4707.7,4738.6,4693.3,4715.9,0.002295381607192004,0.5801923636923445
2023-12-15,4715.7,4736.2,4704.9,4713.7,-0.0004665069233867891,0.5634151642863264
2023-12-18,4721.6,4749.7,4716.4,4737.9,0.005133971190359965,0.519720839482288
2023-12-19,4737.8,4769.0,4735.4,4765.4,0.005804259270985046,0.5263151633781448
2023-12-20,4765.7,4778.3,4691.2,4700.4,-0.013639988248625556,0.528667147297819
2023-12-21,4703.2,4749.9,4703.0,4747.5,0.010020423793719813,0.4483761749485933
2023-12-22,4745.9,4774.2,4736.5,4757.0,0.0020010531858873915,0.5277318489958268
2023-12-26,4755.8,4785.4,4755.6,4778.0,0.004414546983392942,0.5058806682207665
2023-12-27,4778.1,4786.9,4768.3,4785.4,0.0015487651737127184,0.5414840818690619
2023-12-28,4784.6,4794.5,4782.3,4788.1,0.0005642161574792581,0.5033874079771626
2023-12-29,4788.2,4795.1,4750.8,4772.8,-0.0031954219836678455,0.5301980097991962
2024-01-02,4775.2,4781.8,4722.2,4745.1,-0.005803721086154789,0.4713018487275829
2024-01-03,4747.2,4747.4,4699.3,4706.9,-0.008050409896524946,0.40324538684165784
2024-01-04,4709.6,4726.8,4687.8,4692.4,-0.0030805838237480954,0.2906625593281712
2024-01-05,4695.2,4722.0,4663.5,4696.5,0.000873753303213709,0.28734391520907754
2024-01-08,4698.5,4765.3,4677.3,4759.5,0.013414244650271412,0.2702455040456496
2024-01-09,4759.6,4766.0,4729.9,4752.9,-0.001386700283643294,0.3268236407463418
2024-01-10,4752.6,4791.5,4748.3,4783.1,0.0063540154432033535,0.3005570641077859
2024-01-11,4782.7,4802.1,4738.7,4777.9,-0.0010871610461835601,0.34931232549164914
2024-01-12,4777.2,4801.9,4757.2,4782.7,0.001004625463069564,0.32264077261660884
2024-01-15,4779.6,4788.9,4772.6,4779.3,-0.000710895519267285,0.3445719931279159
2024-01-16,4778.2,4782.7,4747.0,4766.6,-0.002657292909003406,0.31544740475726324
2024-01-17,4767.5,4768.4,4713.9,4737.4,-0.006125959803633729,0.2580271247492365
2024-01-18,4736.5,4786.9,4732.4,4780.7,0.009140034618144943,0.25796783796315553
2024-01-19,4780.2,4843.5,4779.0,4840.6,0.012529545882402182,0.2895579453536885
2024-01-22,4847.4,4868.0,4843.1,4850.2,0.00198322522001404,0.3639876976922915
2024-01-23,4849.8,4871.9,4844.5,4871.4,0.004370953775101993,0.35276505168221145
2024-01-24,4872.2,4903.6,4859.7,4871.7,6.158393890887126e-05,0.3501059730278113
2024-01-25,4869.7,4898.5,4865.7,4892.1,0.004187449966130963,0.33966183507145165
2024-01-26,4889.3,4907.0,4870.5,4889.8,-0.0004701457451810054,0.3359483716936825
2024-01-29,4880.7,4929.6,4876.4,4924.4,0.0070759540267495424,0.27322984124017585
2024-01-30,4924.4,4931.4,4907.3,4908.0,-0.0033303549671025445,0.2904944648025172
2024-01-31,4904.0,4912.3,4841.5,4847.0,-0.012428687856560705,0.27150398035990614
2024-02-01,4848.8,4941.3,4848.3,4936.6,0.018485661233752948,0.1552387634496222
2024-02-02,4932.8,4975.8,4903.8,4957.6,0.004253939958676067,0.20846206048519694
2024-02-05,4958.9,4960.9,4917.7,4938.8,-0.003792157495562387,0.316510861904668
2024-02-06,4940.4,4957.7,4934.3,4951.7,0.002611970519154294,0.24655788090928873
2024-02-07,4952.4,5000.2,4950.2,4995.8,0.008906032271745135,0.24866351845855444
2024-02-08,4995.5,5001.2,4985.3,4995.8,0.0,0.26333298088295043
2024-02-09,4995.9,5030.6,4994.9,5025.9,0.006025061051282865,0.24322820860426367
2024-02-12,5025.8,5049.1,5014.2,5018.5,-0.0014723731073040813,0.25887048319749206
2024-02-13,5018.0,5022.3,4919.7,4956.5,-0.012354289130218188,0.2679441115773198
2024-02-14,4955.5,5005.2,4951.7,5000.5,0.008877231917683748,0.23344861877734732
2024-02-15,4999.5,5036.5,4994.4,5035.3,0.0069593040695929975,0.3151301676928776
2024-02-16,5034.7,5043.1,4997.7,5005.2,-0.005977796754910392,0.3652759459789306
2024-02-19,5005.9,5013.9,5002.9,5009.5,0.0008591065292096189,0.3141751172480625
2024-02-20,5009.4,5009.5,4955.0,4974.1,-0.007066573510330354,0.28360131195795896
2024-02-21,4973.9,5005.4,4944.9,5004.5,0.006111658390462571,0.2525594715093853
2024-02-22,5006.2,5095.3,5001.4,5080.9,0.015266260365670803,0.2518235508119051
2024-02-23,5084.1,5110.7,5079.8,5088.3,0.0014564348835837126,0.31500269305866874
2024-02-26,5084.3,5096.4,5065.4,5066.4,-0.004303991509934657,0.3160832817290308
2024-02-27,5066.2,5082.5,5056.9,5079.8,0.002644876046107747,0.2979913707706205
